displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-2.141725579572488e-06,127.8638854437149,500.9081694696303,-1717.2022896492272,-2.8775401053104237,200.0,49.0,0.034842058866160326,0.49917448197431374
-2.1513780526892373e-06,127.00819186336206,500.0494692773145,-1717.6714490213692,-2.856282810552278,200.0,49.5,0.03487572643900276,0.4990850391066266
-2.1609561872761223e-06,126.15505435404688,499.1933578574592,-1718.1424472366346,-2.835123935466237,200.0,50.0,0.03490931018942894,0.49899600972447594
-2.1704610481663687e-06,125.30464001852812,498.3400027174098,-1718.6151627283723,-2.814066980175146,200.0,50.5,0.0349428032925732,0.49890740927568933
-2.179893659387099e-06,124.45710465853492,497.48956000528227,-1719.0894777401013,-2.7931151646911623,200.0,51.0,0.03497619935721088,0.4988192519786857
-2.189255006362387e-06,123.61259338884382,496.64217512786075,-1719.5652782221289,-2.7722714461708176,200.0,51.5,0.035009492402934626,0.4987315508934105
-2.1985460379888494e-06,122.77124122168362,495.79798333862095,-1720.042453730034,-2.751538535010783,200.0,52.0,0.03504267683841314,0.4986443179886961
-2.2077676685918248e-06,121.93317362248739,494.95711029690835,-1720.5208973250683,-2.7309189098947457,200.0,52.5,0.03507574744069442,0.49855756420618375
-2.2169207797695447e-06,121.09850703804184,494.11967259932635,-1721.0005054765334,-2.710414831883333,200.0,53.0,0.035108699335514866,0.4984712995209388
-2.2260062221321976e-06,120.2673493980985,493.2857782844087,-1721.4811779661518,-2.690028357626306,200.0,53.5,0.03514152797857552,0.4983855329988975
-2.235024816942261e-06,119.43980059151404,492.4555273116498,-1721.962817794474,-2.6697613517655823,200.0,54.0,0.035174229137746586,0.4983002728512785
-2.243977357662052e-06,118.61595291798312,491.6290120159638,-1722.4453310893236,-2.6496154985904554,200.0,54.5,0.03520679887616223,0.4982155264860938
-2.2528646114140218e-06,117.79589151641926,490.8063175386369,-1722.9286270162997,-2.6295923129949053,200.0,55.0,0.03523923353616729,0.4981313005568895
-2.261687320358957e-06,116.97969477101417,489.987522235808,-1723.4126176913355,-2.6096931507881402,200.0,55.5,0.03527152972407946,0.49804760100884204
-2.2704462029969137e-06,116.16743469599098,489.1726980655026,-1723.897218095311,-2.5899192183988577,200.0,56.0,0.035303684295729894,0.497964433122339
-2.2791419553953803e-06,115.35917730003786,488.3619109542127,-1724.3823459907164,-2.5702715820123125,200.0,56.5,0.035335694342747526,0.4978818015541625
-2.2877752523488835e-06,114.55498293138002,487.55522114398605,-1724.8679218403527,-2.5507511761772115,200.0,57.0,0.03536755717955238,0.49779971037639187
-2.2963467484740053e-06,113.75490660441962,486.7526835209633,-1725.353868728054,-2.531358811912459,200.0,57.5,0.03539927033102475,0.4977181631131406
-2.3048570792434864e-06,112.95899830884021,485.9543479262639,-1725.8401122814153,-2.5120951843462995,200.0,58.0,0.03543083152081812,0.49763716277523656
-2.313306861962922e-06,112.16730330203899,485.1602594500906,-1726.326580596506,-2.4929608799150276,200.0,58.5,0.03546223866028471,0.4975567118929474
-2.321696696693283e-06,111.37986238572043,484.37045870989243,-1726.8132041645451,-2.473956383145768,200.0,59.0,0.03549348983798408,0.4974768125468556
-2.330027167122358e-06,110.59671216744508,483.58498211338485,-1727.2999158005107,-2.4550820830509776,200.0,59.5,0.03552458330974589,0.4973974663969755
-2.3382988413879767e-06,109.81788530790469,482.80386210720405,-1727.7866505736567,-2.436338279152601,200.0,60.0,0.03555551748925928,0.49731867471020813
-2.34651227285574e-06,109.04341075464798,482.02712741192454,-1728.2733457399136,-2.417725187162395,200.0,60.5,0.03558629093916294,0.4972404383862187
-2.354668000853806e-06,108.27331396296408,481.2548032441515,-1728.7599406761303,-2.3992429443338117,200.0,61.0,0.035616902362610135,0.49716275798182247
-2.3627665513671366e-06,107.50761710458752,480.4869115263575,-1729.2463768161422,-2.380891614506945,200.0,61.5,0.035647350595284906,0.4970856337339586
-2.370808437693474e-06,106.74633926486335,479.7234710851058,-1729.7325975886113,-2.362671192862768,200.0,62.0,0.03567763459784626,0.4970090655813276
-2.3787941610631674e-06,105.98949662898207,478.9644978382728,-1730.2185483566245,-2.3445816104036363,200.0,62.5,0.035707753448778565,0.4969330531847665
-2.3867242112248845e-06,105.23710265785827,478.2100049718516,-1730.7041763590034,-2.326622738176175,200.0,63.0,0.03573770633762701,0.49685759594642936
-2.3945990669990865e-06,104.48916825421004,477.4600031068915,-1731.1894306532918,-2.308794391249783,200.0,63.5,0.03576749255859826,0.49678269302783745
-2.402419196801061e-06,103.74570191935663,476.7145004571012,-1731.6742620603886,-2.291096332465721,200.0,64.0,0.035797111504507255,0.4967083433668668
-2.410185059135213e-06,103.00670990123663,475.97350297761454,-1732.1586231107858,-2.2735282759701834,200.0,64.5,0.03582656266105216,0.49663454569372345
-2.4178971030621883e-06,102.27219633411713,475.23701450539846,-1732.6424679923773,-2.256089890541541,200.0,65.0,0.035855845601400156,0.49656129854597064
-2.4255557686403507e-06,101.54216337044296,474.50503689175196,-1733.1257524998023,-2.2387808027258336,200.0,65.5,0.035884959981067686,0.49648860028265707
-2.4331614873430217e-06,100.81661130525339,473.77757012732593,-1733.6084339852864,-2.2216005997898765,200.0,66.0,0.03591390553307978,0.49641644909759647
-2.4407146824528326e-06,100.09553869356768,473.0546124600711,-1734.0904713109364,-2.204548832502963,200.0,66.5,0.035942682063393495,0.4963448430318473
-2.4482157694344424e-06,99.37894246112671,472.3361605065006,-1734.5718248024705,-2.1876250177556344,200.0,67.0,0.03597128944657157,0.4962737799854383
-2.4556651562868387e-06,98.6668180088498,471.62220935662936,-1735.0524562043238,-2.170828641026981,200.0,67.5,0.03599972762169293,0.49620325772837975
-2.4630632438763203e-06,97.95915931135303,470.9127526729424,-1735.5323286361122,-2.1541591587067725,200.0,68.0,0.03602799658848739,0.49613327391100526
-2.470410426251263e-06,97.25595900985643,470.2077827837148,-1736.0114065504113,-2.1376160002818896,200.0,68.5,0.03605609640368268,0.4960638260736775
-2.477707090939647e-06,96.5572084997851,469.50729077099794,-1736.4896556918115,-2.1211985703945175,200.0,69.0,0.03608402717755226,0.49599491165589876
-2.484953619230316e-06,95.86289801336115,468.8112665535655,-1736.9670430572246,-2.1049062507788223,200.0,69.5,0.03611178907065324,0.49592652800485776
