displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
0.0,0.0,0.0,-9.79874361191722e+18,0.0,0.0,9.5,0.03999999999999999,0.49999999999999967
0.0,0.0,0.0,-9.79874361191722e+18,0.0,0.0,10.0,0.03999999999999999,0.49999999999999967
-1.0151855531577695e-08,4.780156062127259,4.78015606212726,-9.79874361191722e+18,4.195907998053788,4.894348370484646,10.5,0.03997663008399806,0.5000239612663144
-4.4214095441863083e-08,18.510609537104273,18.510609537104276,-9.798743611917222e+18,15.505329079414562,19.098300562505255,11.0,0.03987978967464363,0.5001112633947448
-1.0647108569533937e-07,39.59095748919605,39.59095748919606,-9.798743611917222e+18,31.261993839088955,41.221474770752685,11.5,0.03966686046069992,0.5002798834793525
-1.95995255336934e-07,65.76317587940997,65.76317587940997,-9.798743611917222e+18,48.75446928097571,69.09830056250526,12.0,0.03931981354646164,0.5005264050361579
-3.078748704140846e-07,94.3268426696963,94.32684266969633,-9.798743611917222e+18,65.45117828284154,99.99999999999999,12.5,0.038845764538075686,0.5008342551868552
-4.343926180433925e-07,122.37734782004894,122.37734782004898,-9.79874361191722e+18,79.07636063037795,130.90169943749476,13.0,0.038270624110446815,0.5011805037840598
-5.662105240928379e-07,147.06770378915863,147.06770378915866,-9.798743611917222e+18,87.68619065316611,158.7785252292473,13.5,0.03763159235679428,0.5015402714390499
-6.934545564524882e-07,165.87608328944862,165.8760832894487,-9.798743611917222e+18,89.7915878347788,180.90169943749476,14.0,0.03697098720865032,0.5018891873718067
