displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-1.19958992200267e-06,169.36046882503604,551.3106008162966,-45372.71243503535,15.122141886715124,200.0,18.0,0.03394709939462649,0.5988010564844263
-1.2313481944632784e-06,168.67602817849672,550.6261620205178,-45375.35276117416,11.144705693812336,200.0,18.5,0.033822830694893405,0.5988535809052833
-1.2603903629102303e-06,168.11892058049096,550.0690558668425,-45377.436413435076,7.998574539917875,200.0,19.0,0.03372533797642739,0.5988929760697894
-1.287201166971046e-06,167.65906996349258,549.6092063724884,-45379.08291623251,5.514177952088068,200.0,19.5,0.033649231771512876,0.5989215354796558
-1.3121647471175917e-06,167.27199295794745,549.2221302343463,-45380.38691373322,3.5555642232370945,200.0,20.0,0.033590234671607606,0.5989410406806093
-1.3355873720190778e-06,166.93777795733553,548.8879158979213,-45381.42327001592,2.0140044278538562,200.0,20.5,0.03354495737799326,0.598952873955217
-1.3577144774029986e-06,166.6402543561538,548.5903927984159,-45382.251161072905,0.8027262144007004,200.0,21.0,0.033510717861740084,0.5989581068787695
-1.3787436534020017e-06,166.36631973216453,548.3164585454355,-45382.917330943594,-0.14738271400875025,200.0,21.5,0.03348539619906142,0.5989575705038941
-1.3988346628736177e-06,166.10539419666964,548.0555332751751,-45383.45867522833,-0.8912642013969135,200.0,22.0,0.03346731831658807,0.5989519109473042
-1.4181172383283854e-06,165.8489762432576,547.7991155007129,-45383.90428894943,-1.4725152395548116,200.0,22.5,0.03345516303342058,0.5989416332102989
-1.4366971906901755e-06,165.59027961364845,547.5404189790273,-45384.277089359515,-1.925669913473913,200.0,23.0,0.0334478878547353,0.598927135499374
-1.4546612197213416e-06,165.32393508638057,547.2740745006289,-45384.59510184574,-2.278037665837874,200.0,23.5,0.0334446698521392,0.5989087359046473
-1.4720807167454112e-06,165.04574458514156,546.9958839986205,-45384.872478874444,-2.5511804909986826,200.0,24.0,0.03344485867240841,0.5988866929669311
-1.4890147797518135e-06,164.75247771412617,546.7026170846277,-45385.12030740288,-2.7620971034351833,200.0,24.5,0.0334479392824198,0.5988612213915138
-1.5055126096257e-06,164.44170291234323,546.3918422035522,-45385.34724866884,-2.924169966895898,200.0,25.0,0.03345350251437887,0.5988325039363868
-1.5216154181517915e-06,164.11164701882115,546.0617861991213,-45385.56004514855,-3.0479209460903025,200.0,25.5,0.03346122184529029,0.5988007003084289
-1.5373579497163924e-06,163.76107827261686,545.7112173141693,-45385.763922251834,-3.1416129342608414,200.0,26.0,0.03347083514552328,0.5987659537383244
-1.5527696966831371e-06,163.38920872630527,545.3393476043348,-45385.96290660257,-3.2117278481953715,200.0,26.5,0.03348213037655765,0.598728395769913
-1.5678758714675894e-06,162.99561279818047,544.945751490417,-45386.160078220455,-3.263345638685739,200.0,27.0,0.033494934417821406,0.59868814968851
-1.5826981851351576e-06,162.5801592780342,544.5302977642936,-45386.357770327915,-3.3004442437461003,200.0,27.5,0.033509104365120466,0.5986453329221251
-1.5972554720000428e-06,162.1429545721282,544.0930928339773,-45386.557727657724,-3.326136546775265,200.0,28.0,0.03352452077514102,0.5986000586762497
-1.61156419155394e-06,161.68429535234884,543.6344333728442,-45386.76123187994,-3.342857249094269,200.0,28.5,0.03354108243732561,0.5985524370041453
-1.6256388326125645e-06,161.20462908326294,543.1547668467524,-45386.969200976055,-3.3525100040236646,200.0,29.0,0.0335587023406051,0.5985025754678126
-1.6394922394651376e-06,160.70452115385314,542.6546586458185,-45387.18226797019,-3.3565830844816973,200.0,29.5,0.03357730457175668,0.5984505795078868
-1.6531358757622076e-06,160.18462754947626,542.134764756406,-45387.400843301926,-3.3562401809255733,200.0,30.0,0.033596821937684936,0.598396552611715
-1.6665800386599016e-06,159.64567217263811,541.5958090819299,-45387.62516423467,-3.3523915784134846,200.0,30.5,0.03361719414825661,0.5983405963463023
-1.6798340331812605e-06,159.0884280652511,541.0385646651307,-45387.85533398726,-3.345749879898278,200.0,31.0,0.03363836643161174,0.5982828103053173
-1.6929063147219215e-06,158.51370190520214,540.4638381846565,-45388.09135271739,-3.3368735773070037,200.0,31.5,0.033660288481863164,0.5982232920059426
-1.7058046060104937e-06,157.9223212505705,539.8724571992973,-45388.33314204279,-3.3262010811275387,200.0,32.0,0.03368291366123403,0.5981621367611011
-1.718535993548503e-06,157.3151240890042,539.2652596973599,-45388.58056443538,-3.314077269150255,200.0,32.5,0.033706198396127054,0.5980994375448679
-1.7311070075327858e-06,156.6929503202727,538.6430855792398,-45388.83343854634,-3.3007741780204043,200.0,33.0,0.03373010172032804,0.5980352848630697
-1.743523688451029e-06,156.05663485922844,538.0067697603752,-45389.09155130033,-3.2865071148305005,200.0,33.5,0.0337545849292836,0.5979697666367899
-1.755791642895594e-06,155.40700209602952,537.3571366314771,-45389.35466742344,-3.271447191898102,200.0,34.0,0.03377961131777703,0.5979029681033562
-1.767916090627849e-06,154.74486149219155,536.694995654598,-45389.62253693183,-3.255731071447942,200.0,34.5,0.033805145979850376,0.5978349717371271
-1.7799019045175702e-06,154.07100412613332,536.021137908653,-45389.89490099912,-3.239468536299425,200.0,35.0,0.03383115565488236,0.5977658571908213
-1.7917536446579855e-06,153.38620003117703,535.3363334274484,-45390.171496534516,-3.222748368414458,200.0,35.5,0.03385760860764677,0.5976957012570134
-1.8034755876994568e-06,152.69119619392572,534.6413291980373,-45390.45205973547,-3.205642911662233,200.0,36.0,0.033884474533186805,0.5976245778487377
-1.8150717522398713e-06,151.9867151015519,533.9368477080354,-45390.73632882451,-3.1882116124218522,200.0,36.5,0.033911724479657526,0.5975525579976815
-1.8265459209467473e-06,151.2734537443132,533.2235859481104,-45391.02404613693,-3.170503766799399,200.0,37.0,0.03393933078405193,0.5974797098682009
-1.837901659956133e-06,150.55208299411254,532.5022147905634,-45391.31495969248,-3.1525606525458194,200.0,37.5,0.03396726701707253,0.5974060987853123
-1.8491423359897651e-06,149.82324729262496,531.7733786774467,-45391.60882435674,-3.1344171841214727,200.0,38.0,0.0339955079344274,0.5973317872747805
-1.8602711315492066e-06,149.08756459283077,531.0376955620986,-45391.90540267674,-3.1161031984581435,200.0,38.5,0.03402402943259296,0.597256835113518
-1.8712910584795195e-06,148.34562650675494,530.2957570568883,-45392.20446545837,-3.097644454857708,200.0,39.0,0.034052808507659856,0.5971812993885856
-1.8822049701419976e-06,147.59799861967176,529.548128747418,-45392.50579213949,-3.079063413729499,200.0,39.5,0.03408182321629964,0.5971052345632384
-1.8930155723929342e-06,146.84522093735038,528.7953506397647,-45392.80917100186,-3.060379844267383,200.0,40.0,0.03411105263820552,0.5970286925485957
-1.9037254335310847e-06,146.0878084382813,528.0379377127133,-45393.114399256556,-3.0416112998516613,200.0,40.5,0.034140476839581074,0.5969517227796555
-1.914336993348895e-06,145.32625170733252,527.2763805514148,-45393.421283030446,-3.022773491162994,200.0,41.0,0.034170076837419454,0.5968743722945237
-1.9248525714001464e-06,144.56101763115043,526.5111460427825,-45393.72963727602,-3.0038805801821375,200.0,41.5,0.034199834564424526,0.5967966858158772
-1.935274374578511e-06,143.7925501388111,525.7426781161441,-45394.03928562238,-2.9849454129749193,200.0,42.0,0.034229732834507,0.5967187058337885
-1.9456045040867136e-06,143.02127097401498,524.9713985154378,-45394.350060181605,-2.9659797050710672,200.0,42.5,0.03425975530884025,0.5966404726891752
-1.955844961863858e-06,142.2475804874172,524.197707591552,-45394.661801321985,-2.9469941900928824,200.0,43.0,0.034289886462492404,0.5965620246572482
-1.9659976565285844e-06,141.47185843970425,523.4219851053853,-45394.97435741735,-2.9279987398529217,200.0,43.5,0.0343201115516735,0.5964833980304166
-1.976064408887457e-06,140.69446480760107,522.6445910338673,-45395.28758457974,-2.909002462251846,200.0,44.0,0.03435041658164249,0.5964046272002126
-1.986046957051251e-06,139.9157405865161,521.8658663726007,-45395.60134638134,-2.890013781854213,200.0,44.5,0.03438078827532556,0.5963257447378603
-1.995946961196097e-06,139.13600858464048,521.0861339299596,-45395.91551357034,-2.8710405069143783,200.0,45.0,0.03441121404269283,0.5962467814731994
-2.005766008001772e-06,138.3555742043626,520.3056991085069,-45396.22996378447,-2.852089885744344,200.0,45.5,0.03444168195093881,0.5961677665717141
-2.0155056147953837e-06,137.57472620771756,519.5248506704406,-45396.54458126499,-2.833168654666159,200.0,46.0,0.0344721806955031,0.5960887276094898
-2.0251672334254123e-06,136.79373746327343,518.7438614844822,-45396.859256573676,-2.814283079274162,200.0,46.5,0.03450269957196268,0.5960096906459462
-2.0347522538881427e-06,136.01286567249502,517.9629892522435,-45397.17388631427,-2.7954389903438916,200.0,47.0,0.034533228448820744,0.5959306802942504
-2.044262007726177e-06,135.23235407411886,517.1824772126001,-45397.48837286005,-2.7766418154196204,200.0,47.5,0.034563757741207436,0.5958517197893355
-2.053697771216546e-06,134.4524321254961,516.4025548230311,-45397.80262408839,-2.7578966068818818,200.0,48.0,0.0345942783855033,0.5957728310534816
-2.063060768364209e-06,133.67331616020098,515.6234384172353,-45398.1165531231,-2.7392080671202206,200.0,48.5,0.03462478181488908,0.5956940347594405
-2.0723521737151265e-06,132.8952100215333,514.845331838626,-45398.43007808501,-2.720580571298038,200.0,49.0,0.03465525993582059,0.5956153503911068
-2.0815731150017636e-06,132.11830567173723,514.0684270495592,-45398.74312185136,-2.7020181880879575,200.0,49.5,0.034685705105421585,0.5955367963017475
-2.0907246756326934e-06,131.3427837770133,513.2929047163356,-45399.05561182394,-2.6835246986842236,200.0,50.0,0.03471611010978466,0.5954583897698247
-2.099807897036894e-06,130.56881426849748,512.5189347701863,-45399.36747970633,-2.6651036143266285,200.0,50.5,0.034746468143164504,0.5953801470524515
-2.1088237808724832e-06,129.79655687958882,511.74667694460135,-45399.67866129002,-2.6467581925257644,200.0,51.0,0.034776772788047174,0.5953020834365279
-2.1177732911087396e-06,129.02616166003287,510.9762812894174,-45399.98909624948,-2.628491452152239,200.0,51.5,0.03480701799607522,0.5952242132876226
-2.1266573559896075e-06,128.25776946735976,510.2078886622353,-45400.298727946174,-2.6103061875005893,200.0,52.0,0.03483719806980592,0.5951465500966496
-2.135476869886169e-06,127.49151243616645,509.4416311977343,-45400.60750324085,-2.592204981443649,200.0,52.5,0.034867307645280045,0.5950691065244204
-2.144232695045059e-06,126.72751442601324,508.67763275553966,-45400.91537231461,-2.574190217758924,200.0,53.0,0.034897341675375705,0.5949918944441321
-2.152925663239202e-06,125.96589144850597,507.9160093473266,-45401.222288498,-2.5562640926955087,200.0,53.5,0.03492729541392184,0.5949149249818636
-2.161556577326832e-06,125.20675207434897,507.15686954385836,-45401.52820810799,-2.5384286258497912,200.0,54.0,0.0349571644005455,0.5948382085551571
-2.1701262127243245e-06,124.45019782102675,506.40031486267844,-45401.83309029278,-2.5206856703969196,200.0,54.5,0.0349869444462261,0.5947617549097516
-2.178635318797936e-06,123.69632352189478,505.6464401371961,-45402.13689688385,-2.503036922729351,200.0,55.0,0.03501663161953006,0.5946855731545452
-2.1870846201792676e-06,122.94521767736013,504.8953338678699,-45402.43959225523,-2.4854839315405055,200.0,55.5,0.0350462222334994,0.5946096717948554
-2.1954748180088747e-06,122.19696278891426,504.14707855623305,-45402.7411431896,-2.468028106391442,200.0,56.0,0.035075712833169,0.5945340587640516
-2.2038065911121995e-06,121.45163567668399,503.4017510224621,-45403.041518750964,-2.450670725794313,200.0,56.5,0.035105100183684575,0.5944587414536247
-2.2120805971117166e-06,120.70930778126818,502.65942270719626,-45403.34069016362,-2.4334129448388864,200.0,57.0,0.035134381258998815,0.5943837267417673
-2.2202974734789067e-06,119.97004545049143,501.9201599582917,-45403.638630697096,-2.4162558023961753,200.0,57.5,0.03516355323111787,0.5943090210205255
-2.2284578385295e-06,119.2339102117481,501.1840243031833,-45403.93531555697,-2.3992002279170257,200.0,58.0,0.035192613459877065,0.5942346302215912
-2.2365622923651626e-06,118.50095903063357,500.4510727074979,-45404.23072178106,-2.3822470478551896,200.0,58.5,0.03522155948321997,0.5941605598407933
-2.2446114177646263e-06,117.77124455644508,499.7213578205621,-45404.52482814104,-2.365396991731749,200.0,59.0,0.03525038900795921,0.5940868149613513
-2.2526057810270982e-06,117.0448153551833,498.9949282084023,-45404.817615048814,-2.3486506978659447,200.0,59.5,0.035279099900996966,0.5940134002759493
-2.260545932770573e-06,116.32171613063707,498.27182857483484,-45405.10906446795,-2.3320087187857332,200.0,60.0,0.03530769018098349,0.5939403201076812
-2.2684324086875515e-06,115.60198793413157,497.5520999712081,-45405.39915982941,-2.315471526342141,200.0,60.5,0.035336158010393796,0.593867578429931
-2.2762657302605216e-06,114.88566836347167,496.8357799953487,-45405.68788595182,-2.299039516537693,200.0,61.0,0.0353645016880019,0.5937951788852285
-2.284046405439378e-06,114.17279175160688,496.1229029802248,-45405.97522896569,-2.2827130140899676,200.0,61.5,0.03539271964173479,0.5937231248031386
-2.2917749292828906e-06,113.4633893455251,495.4135001728431,-45406.261176241685,-2.26649227674062,200.0,62.0,0.03542081042188686,0.5936514192172275
-2.2994517845661638e-06,112.75748947585353,494.707599903846,-45406.54571632251,-2.2503774993293524,200.0,62.5,0.03544877269467829,0.5935800648811538
-2.307077442355944e-06,112.05511771763254,494.0052277482867,-45406.82883885845,-2.234368817636886,200.0,63.0,0.035476605236140116,0.593509064283923
-2.314652362555513e-06,111.35629704267954,493.3064066780002,-45407.11053454619,-2.218466312021062,200.0,63.5,0.03550430692631032,0.5934384196643555
-2.322176994420817e-06,110.66104796401541,492.6111572060171,-45407.39079507087,-2.202670010846716,200.0,64.0,0.035531876743725474,0.5933681330247992
-2.3296517770493856e-06,109.96938867269435,491.91949752339843,-45407.66961305114,-2.186979893727594,200.0,64.5,0.035559313760193355,0.5932982061441279
-2.3370771398434993e-06,109.28133516744575,491.2314436288888,-45407.946981987196,-2.1713958945885343,200.0,65.0,0.03558661713583284,0.5932286405900631
-2.3444535029490016e-06,108.5969013775248,490.5470094517475,-45408.22289621138,-2.155917904555226,200.0,65.5,0.03561378611436788,0.5931594377308534
-2.3517812776710617e-06,107.91609927905414,489.86620696810587,-45408.49735084157,-2.140545774685804,200.0,66.0,0.03564082001866213,0.59309059874634
-2.3590608668681195e-06,107.23893900525015,489.18904631118585,-45408.77034173689,-2.1252793185489587,200.0,66.5,0.035667718246483036,0.5930221246384423
-2.3662926653251866e-06,106.56542895081174,488.5155358756883,-45409.0418654558,-2.1101183146575098,200.0,67.0,0.035694480266483454,0.5929540162410993
-2.373477060107615e-06,105.89557587077356,487.8456824166559,-45409.311919216474,-2.095062508769138,200.0,67.5,0.035721105614389875,0.5928862742296809
-2.380614430896359e-06,105.22938497414209,487.1794911430959,-45409.580500859105,-2.080111616054761,200.0,68.0,0.035747593889386815,0.5928188991299089
-2.3877051503057428e-06,104.56686001253782,486.51696580663196,-45409.84760881044,-2.0652653231483056,200.0,68.5,0.03577394475068765,0.5927518913263097
-2.394749584184657e-06,103.90800336413814,485.8581087854426,-45410.11324205001,-2.050523290081273,200.0,69.0,0.03580015791428181,0.5926852510702166
-2.40174809190206e-06,103.25281611315515,485.20292116373884,-45410.37740007821,-2.035885152105022,200.0,69.5,0.03582623314985042,0.5926189784873565
-2.4087010266176387e-06,102.60129812505905,484.55140280699584,-45410.640082886115,-2.021350521418457,200.0,70.0,0.03585217027784076,0.5925530735850281
-2.4156087355384045e-06,101.95344811781979,483.9035524331782,-45410.90129092692,-2.00691898879009,200.0,70.5,0.03587796916669227,0.5924875362589103
-2.4224715601619885e-06,101.30926372932078,483.25936768016834,-45411.16102508877,-1.9925901250923261,200.0,71.0,0.03590362973020525,0.5924223662995003
-2.4292898365073267e-06,100.66874158116543,482.6188451695711,-45411.41928666922,-1.9783634827507939,200.0,71.5,0.03592915192504672,0.5923575633982202
-2.43606389533342e-06,100.03187733909427,481.9819805671219,-45411.67607735091,-1.9642385971079,200.0,72.0,0.03595453574838442,0.5922931271531927
-2.4427940623467994e-06,99.39866577013295,481.34876863984584,-45411.931399178684,-1.9502149877114618,200.0,72.5,0.035979781235643986,0.5922290570747156
-2.449480658398295e-06,98.76910079670603,480.71920331015946,-45412.18525453778,-1.9362921595290346,200.0,73.0,0.0360048884583819,0.592165352590442
-2.456123999669686e-06,98.14317554780787,480.09327770705903,-45412.437646133316,-1.9224696040934197,200.0,73.5,0.036029857522268983,0.5921020130502876
-2.4627243978507485e-06,97.52088240746647,479.47098421456417,-45412.68857697081,-1.9087468005825707,200.0,74.0,0.0360546885651782,0.5920390377310768
-2.4692821603072446e-06,96.90221306055882,478.8523145175502,-45412.93805033777,-1.8951232168375511,200.0,74.5,0.03607938175537177,0.5919764258409406
-2.475797590240305e-06,96.28715853619043,478.2372596451148,-45413.18606978626,-1.8815983103216787,200.0,75.0,0.0361039372897822,0.5919141765234813
-2.482270986837669e-06,95.6757092487072,477.6258100116038,-45413.43263911642,-1.8681715290262555,200.0,75.5,0.03612835539238277,0.5918522888617151
-2.4887026454172338e-06,95.06785503652749,477.01795545542126,-45413.677762360916,-1.854842312320519,200.0,76.0,0.03615263631264243,0.5917907618818041
-2.49509285756329e-06,94.46358519882997,476.41368527574787,-45413.92144377006,-1.8416100917558746,200.0,76.5,0.03617678032406077,0.5917295945565885
-2.5014419112558586e-06,93.86288853030615,475.8129882672634,-45414.16368779802,-1.8284742918212173,200.0,77.0,0.03620078772277974,0.5916687858089325
-2.507750090993481e-06,93.26575335399066,475.21585275300004,-45414.40449908946,-1.8154343306544851,200.0,77.5,0.03622465882626612,0.5916083345148879
-2.5140176779098113e-06,92.6721675523366,474.62226661540154,-45414.643882467164,-1.802489620713669,200.0,78.0,0.03624839397206439,0.5915482395066904
-2.5202449498843536e-06,92.08211859658752,474.0322173257071,-45414.88184292016,-1.7896395694062117,200.0,78.5,0.036271993516612686,0.5914884995755977
-2.526432181647624e-06,91.4955935745708,473.44569197173166,-45415.11838559255,-1.776883579684376,200.0,79.0,0.03629545783412101,0.5914291134745695
-2.532579644881075e-06,90.91257921694731,472.8626772841344,-45415.35351577299,-1.7642210506022558,200.0,79.5,0.03631878731550772,0.5913700799208091
-2.5386876083120223e-06,90.33306192207367,472.2831596612611,-45415.58723888468,-1.75165137784067,200.0,80.0,0.03634198236739149,0.5913113975981668
-2.5447563378038598e-06,89.75702777947232,471.7071251926275,-45415.81956047587,-1.739173954201457,200.0,80.5,0.03636504341113526,0.5912530651594131
-2.55078609644181e-06,89.18446259203226,471.1345596811142,-45416.05048621101,-1.7267881700715118,200.0,81.0,0.0363879708819401,0.5911950812283927
-2.556777144614445e-06,88.61535189699843,470.5654486639586,-45416.28002186227,-1.7144934138586958,200.0,81.5,0.0364107652279863,0.5911374444020572
-2.5627297400911894e-06,88.0496809858083,469.9997774325893,-45416.50817330153,-1.7022890724007014,200.0,82.0,0.03643342690961885,0.5910801532523934
-2.568644138096056e-06,87.48743492283356,469.43753105137057,-45416.73494649286,-1.6901745313499517,200.0,82.5,0.03645595639857574,0.5910232063282461
-2.5745205913777563e-06,86.92859856310429,468.8786943753237,-45416.96034748541,-1.6781491755344233,200.0,83.0,0.03647835417725576,0.5909666021570404
-2.5803593502764415e-06,86.37315656904968,468.3232520668659,-45417.18438240664,-1.6662123892960583,200.0,83.5,0.0365006207380251,0.5909103392464135
-2.586160662787192e-06,85.82109342630686,467.7711886116305,-45417.407057455974,-1.654363556807866,200.0,84.0,0.03652275658255942,0.5908544160857565
-2.5919247746204813e-06,85.2723934586809,467.2224883334119,-45417.62837889875,-1.6426020623715014,200.0,84.5,0.03654476222122046,0.5907988311476742
-2.5976519292597326e-06,84.72704084225302,466.67713540828254,-45417.84835306059,-1.6309272906961163,200.0,85.0,0.03656663817246502,0.590743582889364
-2.603342368016148e-06,84.18501961872107,466.1351138779305,-45418.066986321945,-1.619338627158522,200.0,85.5,0.0365883849622846,0.5906886697539196
-2.6089963300809445e-06,83.64631370798925,465.5964076622518,-45418.28428511313,-1.607835458048414,200.0,86.0,0.0366100031236745,0.5906340901715674
-2.6146140525751295e-06,83.11090692006695,465.0610005712455,-45418.5002559094,-1.5964171707952342,200.0,86.5,0.036631493196130016,0.5905798425608308
-2.6201957705969605e-06,82.57878296629399,464.5288763162441,-45418.714905226574,-1.5850831541824693,200.0,87.0,0.03665285572516927,0.5905259253296339
-2.6257417172671954e-06,82.0499254699453,464.0000185205131,-45418.92823961662,-1.5738327985464138,200.0,87.5,0.0366740912618811,0.5904723368763436
-2.6312521237722613e-06,81.52431797624271,463.47441072926324,-45419.14026566375,-1.5626654959620931,200.0,88.0,0.036695200362495496,0.5904190755907561
-2.636727219405444e-06,81.00194396179309,462.95203641909313,-45419.350989980485,-1.5515806404162313,200.0,88.5,0.036716183587977555,0.5903661398550274
-2.6421672316062076e-06,80.48278684350588,462.4328790069043,-45419.56041920414,-1.5405776279693115,200.0,89.0,0.03673704150364203,0.590313528044554
-2.6475723859977467e-06,79.96682998700815,461.91692185831283,-45419.768559993434,-1.5296558569046834,200.0,89.5,0.036757774678787575,0.5902612385288053
-2.65294290642285e-06,79.45405671456962,461.4041482955797,-45419.975419025264,-1.518814727869799,200.0,90.0,0.03677838368635096,0.5902092696721086
-2.6582790149781747e-06,78.94445031259447,460.8945416050983,-45420.18100299168,-1.5080536440039631,200.0,90.5,0.03679886910257846,0.5901576198343922
-2.663580932047024e-06,78.43799403867207,460.388085044449,-45420.38531859702,-1.4973720110599116,200.0,91.0,0.03681923150671478,0.5901062873718872
-2.6688488763306834e-06,77.93467112823018,459.884761849052,-45420.58837255532,-1.4867692375146884,200.0,91.5,0.036839471480708215,0.590055270637789
-2.674083064878414e-06,77.43446480081023,459.3845552384407,-45420.79017158765,-1.4762447346727148,200.0,92.0,0.03685958960893069,0.5900045679828845
-2.679283713116153e-06,76.93735826598432,458.88744842217,-45420.99072241981,-1.4657979167611013,200.0,92.5,0.036879586477913354,0.5899541777561407
-2.684451034874015e-06,76.44333472890068,458.39342460538694,-45421.190031780076,-1.4554282010164716,200.0,93.0,0.03689946267609476,0.5899040983052652
-2.6895852424126292e-06,75.95237739555418,457.90246699407413,-45421.38810639703,-1.4451350077669631,200.0,93.5,0.03691921879358326,0.5898543279772296
-2.6946865464483844e-06,75.46446947771541,457.414558799991,-45421.58495299762,-1.4349177605056591,200.0,94.0,0.036938855421931094,0.589804865118768
